Status,ConstructorName,CountStatus,Category
+1 Lap,Red Bull,74,Red Bull
+1 Lap,Spyker MF1,1,Min
+1 Lap,Euro Brun,1,Min
+1 Lap,Zakspeed,1,Min
+1 Lap,Boro,1,Min
+1 Lap,Token,1,Min
+1 Lap,ENB,1,Min
+1 Lap,Lotus-Pratt &amp; Whitney,1,Min
+1 Lap,Eagle-Weslake,1,Min
+1 Lap,Eagle-Climax,1,Min
+1 Lap,Stevens,1,Min
+1 Lap,Connaught,1,Min
+1 Lap,Lancia,1,Min
+1 Lap,Veritas,1,Min
+1 Lap,Simca,1,Min
+1 Lap,Kurtis Kraft,1,Min
+1 Lap,Williams,298,Max
+10 Laps,Brabham-Ford,1,Min
+10 Laps,Brabham-BRM,1,Min
+10 Laps,Lotus-BRM,1,Min
+10 Laps,Cooper-Climax,1,Min
+10 Laps,Cooper-Maserati,1,Min
+10 Laps,Gordini,1,Min
+10 Laps,HWM,1,Min
+10 Laps,Frazer Nash,1,Min
+10 Laps,Talbot-Lago,1,Min
+10 Laps,Langley,1,Min
+10 Laps,Ewing,1,Min
+10 Laps,HRT,1,Min
+10 Laps,Lotus,1,Min
+10 Laps,Maserati,8,Max
+11 Laps,Toyota,1,Min
+11 Laps,Minardi,1,Min
+11 Laps,ATS,1,Min
+11 Laps,Porsche,1,Min
+11 Laps,BRM,1,Min
+11 Laps,Maserati,1,Min
+11 Laps,Cooper,1,Min
+11 Laps,Brabham-BRM,1,Min
+11 Laps,Kurtis Kraft,1,Min
+11 Laps,Mercedes,1,Min
+11 Laps,Lotus-Climax,3,Max
+12 Laps,Williams,1,Min
+12 Laps,ATS,1,Min
+12 Laps,Cooper,1,Min
+12 Laps,LDS-Alfa Romeo,1,Min
+12 Laps,Connaught,1,Min
+12 Laps,Talbot-Lago,1,Min
+12 Laps,Ferrari,2,Max
+12 Laps,Maserati,2,Max
+12 Laps,Gordini,2,Max
+13 Laps,Team Lotus,1,Min
+13 Laps,Cooper-Maserati,1,Min
+13 Laps,AFM,1,Min
+13 Laps,HWM,1,Min
+13 Laps,OSCA,1,Min
+13 Laps,Maserati,3,Max
+13 Laps,Kurtis Kraft,3,Max
+14 Laps,Team Lotus,1,Min
+14 Laps,Maserati,1,Min
+14 Laps,Brabham-Ford,1,Min
+14 Laps,Cooper-Maserati,1,Min
+14 Laps,Cooper-Climax,1,Min
+14 Laps,HRT,1,Min
+14 Laps,Ferrari,4,Max
+15 Laps,Ferrari,1,Min
+15 Laps,Brabham-Climax,1,Min
+15 Laps,Kuzma,1,Min
+15 Laps,Rae,1,Min
+15 Laps,Maserati,3,Max
+16 Laps,BRM,1,Min
+16 Laps,Cooper,1,Min
+16 Laps,Lotus-Climax,1,Min
+16 Laps,HWM,1,Min
+16 Laps,Wetteroth,1,Min
+16 Laps,Lesovsky,2,Max
+17 Laps,Super Aguri,1,Max
+17 Laps,BRM,1,Max
+17 Laps,Lotus-BRM,1,Max
+17 Laps,Lotus-Climax,1,Max
+17 Laps,Cooper-Maserati,1,Max
+17 Laps,Schroeder,1,Max
+17 Laps,OSCA,1,Max
+18 Laps,Honda,1,Min
+18 Laps,Kurtis Kraft,1,Min
+18 Laps,Vanwall,2,Max
+19 Laps,Maserati,1,Max
+19 Laps,Alfa Romeo,1,Max
+19 Laps,Mercedes,1,Max
+19 Laps,Lotus-Ford,1,Max
+2 Laps,Red Bull,3,Red Bull
+2 Laps,BMW Sauber,1,Min
+2 Laps,Coloni,1,Min
+2 Laps,LEC,1,Min
+2 Laps,Kojima,1,Min
+2 Laps,Parnelli,1,Min
+2 Laps,Trojan,1,Min
+2 Laps,McLaren-BRM,1,Min
+2 Laps,McLaren-Serenissima,1,Min
+2 Laps,Cooper-Castellotti,1,Min
+2 Laps,BMW,1,Min
+2 Laps,Frazer Nash,1,Min
+2 Laps,Moore,1,Min
+2 Laps,Lotus F1,1,Min
+2 Laps,Racing Point,1,Min
+2 Laps,Minardi,114,Max
+20 Laps,Deidt,1,Max
+21 Laps,Porsche,1,Max
+22 Laps,Stebro,1,Min
+22 Laps,Lotus-BRM,1,Min
+22 Laps,Alfa Romeo,2,Max
+23 Laps,ATS,1,Max
+24 Laps,Cooper-Climax,2,Max
+24 Laps,Kurtis Kraft,2,Max
+25 Laps,Cooper-Climax,1,Min
+25 Laps,Brabham-BRM,2,Max
+26 Laps,Williams,1,Max
+29 Laps,Brabham-Climax,1,Max
+3 Laps,Spyker MF1,1,Min
+3 Laps,BAR,1,Min
+3 Laps,Stewart,1,Min
+3 Laps,Fondmetal,1,Min
+3 Laps,Leyton House,1,Min
+3 Laps,Rial,1,Min
+3 Laps,Spirit,1,Min
+3 Laps,Wolf,1,Min
+3 Laps,LEC,1,Min
+3 Laps,Boro,1,Min
+3 Laps,Penske,1,Min
+3 Laps,Tecno,1,Min
+3 Laps,Protos,1,Min
+3 Laps,March-Alfa Romeo,1,Min
+3 Laps,McLaren-Alfa Romeo,1,Min
+3 Laps,Brabham-Repco,1,Min
+3 Laps,McLaren-BRM,1,Min
+3 Laps,Eagle-Climax,1,Min
+3 Laps,Aston Martin,1,Min
+3 Laps,BMW,1,Min
+3 Laps,Sherman,1,Min
+3 Laps,AFM,1,Min
+3 Laps,HWM,1,Min
+3 Laps,Lesovsky,1,Min
+3 Laps,Nichels,1,Min
+3 Laps,Simca,1,Min
+3 Laps,Lotus F1,1,Min
+3 Laps,Minardi,60,Max
+30 Laps,Ferrari,1,Max
+4 Laps,BMW Sauber,1,Min
+4 Laps,Spyker,1,Min
+4 Laps,MF1,1,Min
+4 Laps,Toro Rosso,1,Min
+4 Laps,Toyota,1,Min
+4 Laps,Jaguar,1,Min
+4 Laps,Stewart,1,Min
+4 Laps,Pacific,1,Min
+4 Laps,Leyton House,1,Min
+4 Laps,Trojan,1,Min
+4 Laps,Iso Marlboro,1,Min
+4 Laps,Emeryson,1,Min
+4 Laps,Behra-Porsche,1,Min
+4 Laps,Watson,1,Min
+4 Laps,March-Alfa Romeo,1,Min
+4 Laps,McLaren-Ford,1,Min
+4 Laps,Aston Martin,1,Min
+4 Laps,Trevis,1,Min
+4 Laps,Mercedes,1,Min
+4 Laps,Simca,1,Min
+4 Laps,BMW,1,Min
+4 Laps,Minardi,33,Max
+42 Laps,HRT,1,Max
+44 Laps,Team Lotus,1,Max
+46 Laps,Cooper,1,Max
+5 Laps,Super Aguri,1,Min
+5 Laps,Jaguar,1,Min
+5 Laps,Sauber,1,Min
+5 Laps,Prost,1,Min
+5 Laps,Pacific,1,Min
+5 Laps,Larrousse,1,Min
+5 Laps,Lambo,1,Min
+5 Laps,Euro Brun,1,Min
+5 Laps,Rial,1,Min
+5 Laps,Dallara,1,Min
+5 Laps,Zakspeed,1,Min
+5 Laps,RAM,1,Min
+5 Laps,Spirit,1,Min
+5 Laps,ATS,1,Min
+5 Laps,Renault,1,Min
+5 Laps,Embassy Hill,1,Min
+5 Laps,Lola,1,Min
+5 Laps,Iso Marlboro,1,Min
+5 Laps,Matra,1,Min
+5 Laps,JBW,1,Min
+5 Laps,Scarab,1,Min
+5 Laps,March-Ford,1,Min
+5 Laps,Brabham-Repco,1,Min
+5 Laps,McLaren-Ford,1,Min
+5 Laps,Lotus-BRM,1,Min
+5 Laps,Brabham-Climax,1,Min
+5 Laps,Brabham-BRM,1,Min
+5 Laps,Aston Martin,1,Min
+5 Laps,Cooper-Borgward,1,Min
+5 Laps,Kuzma,1,Min
+5 Laps,Lancia,1,Min
+5 Laps,Veritas,1,Min
+5 Laps,Simca,1,Min
+5 Laps,HWM,1,Min
+5 Laps,Marchese,1,Min
+5 Laps,Stevens,1,Min
+5 Laps,Marussia,1,Min
+5 Laps,Ferrari,16,Max
+6 Laps,Toyota,1,Min
+6 Laps,Jordan,1,Min
+6 Laps,Prost,1,Min
+6 Laps,Pacific,1,Min
+6 Laps,Leyton House,1,Min
+6 Laps,Benetton,1,Min
+6 Laps,RAM,1,Min
+6 Laps,ATS,1,Min
+6 Laps,Surtees,1,Min
+6 Laps,Gilby,1,Min
+6 Laps,McLaren-Ford,1,Min
+6 Laps,Lotus-Ford,1,Min
+6 Laps,Brabham-BRM,1,Min
+6 Laps,Meskowski,1,Min
+6 Laps,Cooper-Castellotti,1,Min
+6 Laps,Cooper-Borgward,1,Min
+6 Laps,Kuzma,1,Min
+6 Laps,Pankratz,1,Min
+6 Laps,HRT,1,Min
+6 Laps,Maserati,13,Max
+7 Laps,Sauber,1,Min
+7 Laps,Benetton,1,Min
+7 Laps,Pacific,1,Min
+7 Laps,Footwork,1,Min
+7 Laps,Williams,1,Min
+7 Laps,Dallara,1,Min
+7 Laps,AGS,1,Min
+7 Laps,RAM,1,Min
+7 Laps,Tyrrell,1,Min
+7 Laps,Wolf,1,Min
+7 Laps,Kojima,1,Min
+7 Laps,Surtees,1,Min
+7 Laps,LDS,1,Min
+7 Laps,March-Ford,1,Min
+7 Laps,McLaren-Alfa Romeo,1,Min
+7 Laps,Brabham-Repco,1,Min
+7 Laps,Matra-Ford,1,Min
+7 Laps,Cooper-Ferrari,1,Min
+7 Laps,Brabham-BRM,1,Min
+7 Laps,Brabham-Climax,1,Min
+7 Laps,Lotus-BRM,1,Min
+7 Laps,Cooper-Castellotti,1,Min
+7 Laps,Trevis,1,Min
+7 Laps,Simca,1,Min
+7 Laps,Maserati,10,Max
+8 Laps,Sauber,1,Min
+8 Laps,Brabham,1,Min
+8 Laps,Renault,1,Min
+8 Laps,Merzario,1,Min
+8 Laps,McLaren,1,Min
+8 Laps,Lola,1,Min
+8 Laps,Team Lotus,1,Min
+8 Laps,McLaren-Ford,1,Min
+8 Laps,McLaren-BRM,1,Min
+8 Laps,Brabham-Climax,1,Min
+8 Laps,Cooper-Climax,1,Min
+8 Laps,Kurtis Kraft,1,Min
+8 Laps,Vanwall,1,Min
+8 Laps,Gordini,1,Min
+8 Laps,HWM,1,Min
+8 Laps,OSCA,1,Min
+8 Laps,ERA,1,Min
+8 Laps,Lesovsky,1,Min
+8 Laps,Cooper-Maserati,1,Min
+8 Laps,Marussia,1,Min
+8 Laps,Lotus F1,1,Min
+8 Laps,Maserati,11,Max
+9 Laps,Renault,1,Min
+9 Laps,McLaren,1,Min
+9 Laps,Porsche,1,Min
+9 Laps,Behra-Porsche,1,Min
+9 Laps,Team Lotus,1,Min
+9 Laps,Epperly,1,Min
+9 Laps,Matra-Ford,1,Min
+9 Laps,Cooper-Maserati,1,Min
+9 Laps,Kurtis Kraft,1,Min
+9 Laps,HWM,1,Min
+9 Laps,Talbot-Lago,1,Min
+9 Laps,Maserati,6,Max
107% Rule,Minardi,2,Min
107% Rule,Forti,7,Max
Accident,Red Bull,19,Red Bull
Accident,Forti,1,Min
Accident,Simtek,1,Min
Accident,Fondmetal,1,Min
Accident,Leyton House,1,Min
Accident,Rial,1,Min
Accident,LEC,1,Min
Accident,Boro,1,Min
Accident,Lyncar,1,Min
Accident,Tecno,1,Min
Accident,Politoys,1,Min
Accident,Epperly,1,Min
Accident,Lotus-Pratt &amp; Whitney,1,Min
Accident,Brabham-Repco,1,Min
Accident,Matra-Ford,1,Min
Accident,LDS-Climax,1,Min
Accident,McLaren-BRM,1,Min
Accident,Brabham-Climax,1,Min
Accident,Elder,1,Min
Accident,Sutton,1,Min
Accident,Lesovsky,1,Min
Accident,Stevens,1,Min
Accident,Deidt,1,Min
Accident,ERA,1,Min
Accident,Lotus,1,Min
Accident,Ferrari,95,Max
Alternator,Red Bull,3,Red Bull
Alternator,Jordan,1,Min
Alternator,McLaren,1,Min
Alternator,Ligier,1,Min
Alternator,Dallara,1,Min
Alternator,Williams,1,Min
Alternator,March,1,Min
Alternator,Alfa Romeo,1,Min
Alternator,Zakspeed,1,Min
Alternator,Renault,1,Min
Alternator,BRM,1,Min
Alternator,Lotus-BRM,1,Min
Alternator,Lotus-Climax,1,Min
Alternator,Ferrari,4,Max
Axle,Tyrrell,1,Min
Axle,Watson,1,Min
Axle,Pawl,1,Min
Axle,Maserati,7,Max
Battery,Minardi,1,Min
Battery,Pacific,1,Min
Battery,RAM,1,Min
Battery,Toleman,1,Min
Battery,BRM,1,Min
Battery,McLaren,1,Min
Battery,Red Bull,1,Min
Battery,Ferrari,4,Max
Brake duct,Ferrari,1,Max
Brakes,Red Bull,6,Red Bull
Brakes,Super Aguri,1,Min
Brakes,Spyker,1,Min
Brakes,Spyker MF1,1,Min
Brakes,Jaguar,1,Min
Brakes,Footwork,1,Min
Brakes,AGS,1,Min
Brakes,Euro Brun,1,Min
Brakes,RAM,1,Min
Brakes,Toleman,1,Min
Brakes,Hesketh,1,Min
Brakes,Amon,1,Min
Brakes,Matra,1,Min
Brakes,Surtees,1,Min
Brakes,Honda,1,Min
Brakes,Epperly,1,Min
Brakes,Watson,1,Min
Brakes,Alfa Romeo,1,Min
Brakes,Lotus-Ford,1,Min
Brakes,McLaren-Ford,1,Min
Brakes,Brabham-BRM,1,Min
Brakes,Lotus-BRM,1,Min
Brakes,Cooper-OSCA,1,Min
Brakes,Connaught,1,Min
Brakes,Gordini,1,Min
Brakes,Lancia,1,Min
Brakes,Virgin,1,Min
Brakes,HRT,1,Min
Brakes,Brabham-Alfa Romeo,1,Min
Brakes,Lotus,1,Min
Brakes,Manor Marussia,1,Min
Brakes,Racing Point,1,Min
Brakes,Alpine F1 Team,1,Min
Brakes,AlphaTauri,1,Min
Brakes,Williams,19,Max
Broken wing,MF1,1,Min
Broken wing,BAR,1,Min
Broken wing,Pacific,1,Min
Broken wing,AGS,1,Min
Broken wing,Osella,1,Min
Broken wing,Lotus-Ford,1,Min
Broken wing,Ferrari,3,Max
Chassis,Leyton House,1,Min
Chassis,Euro Brun,1,Min
Chassis,Rial,1,Min
Chassis,Tyrrell,1,Min
Chassis,Renault,1,Min
Chassis,Ligier,1,Min
Chassis,ATS,1,Min
Chassis,Rebaque,1,Min
Chassis,Martini,1,Min
Chassis,Lola,1,Min
Chassis,Shadow,1,Min
Chassis,BRM,1,Min
Chassis,Brabham,1,Min
Chassis,Team Lotus,1,Min
Chassis,Maserati,1,Min
Chassis,Brabham-Ford,1,Min
Chassis,Lotus-Climax,1,Min
Chassis,Gordini,1,Min
Chassis,Minardi,3,Max
Clutch,Sauber,1,Min
Clutch,Toyota,1,Min
Clutch,Jaguar,1,Min
Clutch,Stewart,1,Min
Clutch,Simtek,1,Min
Clutch,Euro Brun,1,Min
Clutch,Rial,1,Min
Clutch,Osella,1,Min
Clutch,RAM,1,Min
Clutch,Ensign,1,Min
Clutch,Theodore,1,Min
Clutch,Iso Marlboro,1,Min
Clutch,Matra,1,Min
Clutch,Lola,1,Min
Clutch,Porsche,1,Min
Clutch,Brabham-Ford,1,Min
Clutch,Cooper-Maserati,1,Min
Clutch,Ewing,1,Min
Clutch,Lancia,1,Min
Clutch,Alta,1,Min
Clutch,Simca,1,Min
Clutch,Hall,1,Min
Clutch,Virgin,1,Min
Clutch,Lotus,1,Min
Clutch,Team Lotus,18,Max
Collision,Red Bull,23,Red Bull
Collision,MF1,1,Min
Collision,Simtek,1,Min
Collision,Fondmetal,1,Min
Collision,Onyx,1,Min
Collision,Brawn,1,Min
Collision,AGS,1,Min
Collision,Ensign,1,Min
Collision,Theodore,1,Min
Collision,Merzario,1,Min
Collision,Kojima,1,Min
Collision,Token,1,Min
Collision,Iso Marlboro,1,Min
Collision,Trojan,1,Min
Collision,Porsche,1,Min
Collision,Matra-Ford,1,Min
Collision,Williams,75,Max
Collision damage,Red Bull,3,Red Bull
Collision damage,Force India,1,Min
Collision damage,Alfa Romeo,1,Min
Collision damage,Mercedes,1,Min
Collision damage,Manor Marussia,1,Min
Collision damage,Racing Point,1,Min
Collision damage,McLaren,7,Max
Cooling system,Alfa Romeo,1,Max
Crankshaft,Arrows,1,Max
CV joint,Team Lotus,1,Max
Damage,Renault,1,Max
Damage,Mercedes,1,Max
Debris,Williams,1,Max
Did not prequalify,Jordan,1,Min
Did not prequalify,Toleman,1,Min
Did not prequalify,Fittipaldi,1,Min
Did not prequalify,Wolf,1,Min
Did not prequalify,ATS,1,Min
Did not prequalify,LEC,1,Min
Did not prequalify,BRM,1,Min
Did not prequalify,Surtees,1,Min
Did not prequalify,McGuire,1,Min
Did not prequalify,Lotus-Climax,1,Min
Did not prequalify,LDS-Alfa Romeo,1,Min
Did not prequalify,Lotus-Ford,1,Min
Did not prequalify,Coloni,52,Max
Did not qualify,BAR,1,Min
Did not qualify,Simtek,1,Min
Did not qualify,Benetton,1,Min
Did not qualify,Martini,1,Min
Did not qualify,LEC,1,Min
Did not qualify,Apollon,1,Min
Did not qualify,Embassy Hill,1,Min
Did not qualify,Token,1,Min
Did not qualify,Lyncar,1,Min
Did not qualify,Tecno,1,Min
Did not qualify,Matra,1,Min
Did not qualify,BRP,1,Min
Did not qualify,JBW,1,Min
Did not qualify,McLaren-Ford,1,Min
Did not qualify,McLaren-BRM,1,Min
Did not qualify,LDS-Climax,1,Min
Did not qualify,Lotus-Ford,1,Min
Did not qualify,Lotus-Borgward,1,Min
Did not qualify,De Tomaso-Ferrari,1,Min
Did not qualify,De Tomaso-Osca,1,Min
Did not qualify,Cooper-Castellotti,1,Min
Did not qualify,Fry,1,Min
Did not qualify,Mercedes,1,Min
Did not qualify,Aston Butterworth,1,Min
Did not qualify,Cisitalia,1,Min
Did not qualify,Simca,1,Min
Did not qualify,March,64,Max
Differential,Sauber,1,Min
Differential,Larrousse,1,Min
Differential,Ligier,1,Min
Differential,Tyrrell,1,Min
Differential,Coloni,1,Min
Differential,McLaren,1,Min
Differential,Lola,1,Min
Differential,Theodore,1,Min
Differential,ATS,1,Min
Differential,Merzario,1,Min
Differential,Hesketh,1,Min
Differential,Shadow,1,Min
Differential,Team Lotus,1,Min
Differential,Maserati,1,Min
Differential,March-Ford,1,Min
Differential,Brabham-Repco,1,Min
Differential,Brabham-Climax,1,Min
Differential,Simca,1,Min
Differential,Connaught,1,Min
Differential,Gordini,1,Min
Differential,Kurtis Kraft,1,Min
Differential,AlphaTauri,1,Min
Differential,BRM,5,Max
Disqualified,Honda,1,Min
Disqualified,BMW Sauber,1,Min
Disqualified,Super Aguri,1,Min
Disqualified,Stewart,1,Min
Disqualified,Pacific,1,Min
Disqualified,Footwork,1,Min
Disqualified,Larrousse,1,Min
Disqualified,Euro Brun,1,Min
Disqualified,Dallara,1,Min
Disqualified,Osella,1,Min
Disqualified,Onyx,1,Min
Disqualified,Rial,1,Min
Disqualified,Minardi,1,Min
Disqualified,Zakspeed,1,Min
Disqualified,Boro,1,Min
Disqualified,Parnelli,1,Min
Disqualified,Shadow,1,Min
Disqualified,March,1,Min
Disqualified,Red Bull,1,Min
Disqualified,Force India,1,Min
Disqualified,March-Ford,1,Min
Disqualified,Lotus-Climax,1,Min
Disqualified,Cooper-Climax,1,Min
Disqualified,Kurtis Kraft,1,Min
Disqualified,Gordini,1,Min
Disqualified,Aston Martin,1,Min
Disqualified,Tyrrell,27,Max
Distributor,Williams,1,Min
Distributor,Brabham,1,Min
Distributor,Theodore,1,Min
Distributor,Ensign,1,Min
Distributor,BRM,1,Min
Distributor,Cooper,1,Min
Distributor,McLaren-Ford,1,Min
Distributor,Renault,3,Max
Driver Seat,Toyota,1,Max
Driver unwell,Williams,1,Min
Driver unwell,Zakspeed,1,Min
Driver unwell,Lola,1,Min
Driver unwell,Brabham-Climax,1,Min
Driver unwell,Team Lotus,2,Max
Driver unwell,Arrows,2,Max
Driver unwell,Lotus-BRM,2,Max
Driveshaft,Red Bull,2,Red Bull
Driveshaft,Spyker,1,Min
Driveshaft,MF1,1,Min
Driveshaft,Williams,1,Min
Driveshaft,Spyker MF1,1,Min
Driveshaft,Jordan,1,Min
Driveshaft,Arrows,1,Min
Driveshaft,Minardi,1,Min
Driveshaft,Team Lotus,1,Min
Driveshaft,Ferrari,1,Min
Driveshaft,Renault,3,Max
Driveshaft,McLaren,3,Max
Driveshaft,Jaguar,3,Max
Driveshaft,Sauber,3,Max
Drivetrain,Toyota,1,Max
Drivetrain,Toro Rosso,1,Max
Electrical,Red Bull,5,Red Bull
Electrical,Super Aguri,1,Min
Electrical,Jaguar,1,Min
Electrical,Simtek,1,Min
Electrical,Coloni,1,Min
Electrical,Onyx,1,Min
Electrical,Euro Brun,1,Min
Electrical,Spirit,1,Min
Electrical,Hesketh,1,Min
Electrical,Iso Marlboro,1,Min
Electrical,Matra,1,Min
Electrical,Maserati,1,Min
Electrical,March-Ford,1,Min
Electrical,Cooper-Maserati,1,Min
Electrical,Eagle-Climax,1,Min
Electrical,Lotus-BRM,1,Min
Electrical,Brabham-BRM,1,Min
Electrical,Brabham-Climax,1,Min
Electrical,HRT,1,Min
Electrical,Brabham-Alfa Romeo,1,Min
Electrical,Caterham,1,Min
Electrical,Haas F1 Team,1,Min
Electrical,AlphaTauri,1,Min
Electrical,McLaren,29,Max
Electronics,Red Bull,2,Red Bull
Electronics,Williams,1,Min
Electronics,Sauber,1,Min
Electronics,Renault,1,Min
Electronics,Lotus F1,1,Min
Electronics,Ferrari,3,Max
Engine,Red Bull,12,Red Bull
Engine,Pacific,1,Min
Engine,Andrea Moda,1,Min
Engine,Embassy Hill,1,Min
Engine,Shannon,1,Min
Engine,Scirocco,1,Min
Engine,BRP,1,Min
Engine,Emeryson,1,Min
Engine,JBW,1,Min
Engine,Shadow-Ford,1,Min
Engine,Eagle-Climax,1,Min
Engine,Lotus-Maserati,1,Min
Engine,Christensen,1,Min
Engine,Cooper-Castellotti,1,Min
Engine,Pankratz,1,Min
Engine,Klenk,1,Min
Engine,AFM,1,Min
Engine,Aston Butterworth,1,Min
Engine,Veritas,1,Min
Engine,Deidt,1,Min
Engine,Virgin,1,Min
Engine,Caterham,1,Min
Engine,AlphaTauri,1,Min
Engine,Ferrari,164,Max
Engine fire,Sauber,1,Max
Engine misfire,Williams,1,Max
ERS,Sauber,1,Min
ERS,McLaren,2,Max
ERS,Lotus F1,2,Max
Excluded,Andrea Moda,1,Min
Excluded,Osella,1,Min
Excluded,Ligier,1,Min
Excluded,Williams,1,Min
Excluded,Euro Brun,2,Max
Excluded,Zakspeed,2,Max
Exhaust,BAR,1,Min
Exhaust,Ferrari,1,Min
Exhaust,Team Lotus,1,Min
Exhaust,Fittipaldi,1,Min
Exhaust,Toro Rosso,1,Min
Exhaust,Red Bull,1,Min
Exhaust,Renault,1,Min
Exhaust,EMW,1,Min
Exhaust,Kurtis Kraft,1,Min
Exhaust,Williams,5,Max
Eye injury,BRM,1,Max
Fatal accident,Osella,1,Max
Fatal accident,Surtees,1,Max
Fatal accident,Team Lotus,1,Max
Finished,Red Bull,511,Red Bull
Finished,Spyker,1,Min
Finished,Onyx,1,Min
Finished,Lotus-BRM,1,Min
Finished,Meskowski,1,Min
Finished,Dunn,1,Min
Finished,Lancia,1,Min
Finished,Gordini,1,Min
Finished,Sherman,1,Min
Finished,Schroeder,1,Min
Finished,Talbot-Lago,1,Min
Finished,HRT,1,Min
Finished,Ferrari,1264,Max
Fire,Minardi,1,Max
Fire,Stewart,1,Max
Fire,Ferrari,1,Max
Front wing,Spyker,1,Max
Front wing,Williams,1,Max
Front wing,Force India,1,Max
Front wing,Renault,1,Max
Front wing,Haas F1 Team,1,Max
Fuel,BAR,1,Max
Fuel,Arrows,1,Max
Fuel,Benetton,1,Max
Fuel,Williams,1,Max
Fuel leak,Leyton House,1,Min
Fuel leak,AGS,1,Min
Fuel leak,Osella,1,Min
Fuel leak,Spirit,1,Min
Fuel leak,Shadow,1,Min
Fuel leak,BRM,1,Min
Fuel leak,BRP,1,Min
Fuel leak,Red Bull,1,Min
Fuel leak,McLaren-Alfa Romeo,1,Min
Fuel leak,Lotus-Ford,1,Min
Fuel leak,Cooper-BRM,1,Min
Fuel leak,Eagle-Weslake,1,Min
Fuel leak,Cooper-Maserati,1,Min
Fuel leak,Brabham-Climax,1,Min
Fuel leak,Lotus-Climax,1,Min
Fuel leak,Christensen,1,Min
Fuel leak,Connaught,1,Min
Fuel leak,Lancia,1,Min
Fuel leak,Mercedes,1,Min
Fuel leak,Veritas,1,Min
Fuel leak,McLaren,5,Max
Fuel pipe,Shadow,1,Max
Fuel pipe,Tyrrell,1,Max
Fuel pipe,March,1,Max
Fuel pressure,Red Bull,3,Red Bull
Fuel pressure,Spyker,1,Min
Fuel pressure,Jaguar,1,Min
Fuel pressure,Prost,1,Min
Fuel pressure,Sauber,1,Min
Fuel pressure,Shadow,1,Min
Fuel pressure,March,1,Min
Fuel pressure,HRT,1,Min
Fuel pressure,McLaren,4,Max
Fuel pump,Prost,1,Min
Fuel pump,Benetton,1,Min
Fuel pump,Leyton House,1,Min
Fuel pump,Williams,1,Min
Fuel pump,Osella,1,Min
Fuel pump,Tyrrell,1,Min
Fuel pump,Ligier,1,Min
Fuel pump,Shadow,1,Min
Fuel pump,Team Lotus,1,Min
Fuel pump,Alfa Romeo,1,Min
Fuel pump,Brabham-Repco,1,Min
Fuel pump,Cooper-Maserati,1,Min
Fuel pump,Brabham-BRM,1,Min
Fuel pump,Lesovsky,1,Min
Fuel pump,Schroeder,1,Min
Fuel pump,Kuzma,1,Min
Fuel pump,Veritas,1,Min
Fuel pump,HRT,1,Min
Fuel pump,Shadow-Matra,1,Min
Fuel pump,Alpine F1 Team,1,Min
Fuel pump,BRM,9,Max
Fuel rig,Minardi,1,Max
Fuel rig,Jaguar,1,Max
Fuel system,Footwork,1,Min
Fuel system,Larrousse,1,Min
Fuel system,Dallara,1,Min
Fuel system,Coloni,1,Min
Fuel system,Zakspeed,1,Min
Fuel system,Toleman,1,Min
Fuel system,RAM,1,Min
