Status,ConstructorName,CountStatus,Category
Fuel system,Spirit,1,Min
Fuel system,Merzario,1,Min
Fuel system,Penske,1,Min
Fuel system,Hesketh,1,Min
Fuel system,Lola,1,Min
Fuel system,Iso Marlboro,1,Min
Fuel system,Epperly,1,Min
Fuel system,Cooper,1,Min
Fuel system,Shadow-Ford,1,Min
Fuel system,Lotus-Ford,1,Min
Fuel system,McLaren-BRM,1,Min
Fuel system,Eagle-Weslake,1,Min
Fuel system,Brabham-Climax,1,Min
Fuel system,Gordini,1,Min
Fuel system,Veritas,1,Min
Fuel system,Manor Marussia,1,Min
Fuel system,Ferrari,13,Max
Gearbox,Red Bull,12,Red Bull
Gearbox,Super Aguri,1,Min
Gearbox,Fondmetal,1,Min
Gearbox,AGS,1,Min
Gearbox,Brawn,1,Min
Gearbox,Rial,1,Min
Gearbox,Euro Brun,1,Min
Gearbox,Penske,1,Min
Gearbox,Iso Marlboro,1,Min
Gearbox,Hesketh,1,Min
Gearbox,Trojan,1,Min
Gearbox,Gilby,1,Min
Gearbox,Porsche,1,Min
Gearbox,JBW,1,Min
Gearbox,March-Ford,1,Min
Gearbox,Brabham-Repco,1,Min
Gearbox,Connaught,1,Min
Gearbox,Lancia,1,Min
Gearbox,Stevens,1,Min
Gearbox,Veritas,1,Min
Gearbox,OSCA,1,Min
Gearbox,HRT,1,Min
Gearbox,Aston Martin,1,Min
Gearbox,Brabham-Alfa Romeo,1,Min
Gearbox,Caterham,1,Min
Gearbox,Marussia,1,Min
Gearbox,Minardi,60,Max
Halfshaft,Jordan,1,Min
Halfshaft,Stewart,1,Min
Halfshaft,Pacific,1,Min
Halfshaft,AGS,1,Min
Halfshaft,Zakspeed,1,Min
Halfshaft,Arrows,1,Min
Halfshaft,Alfa Romeo,1,Min
Halfshaft,Toleman,1,Min
Halfshaft,Penske,1,Min
Halfshaft,Honda,1,Min
Halfshaft,LDS,1,Min
Halfshaft,McLaren-Ford,1,Min
Halfshaft,Eagle-Weslake,1,Min
Halfshaft,Cooper-Climax,1,Min
Halfshaft,Vanwall,1,Min
Halfshaft,Connaught,1,Min
Halfshaft,Lotus-Ford,10,Max
Handling,Jordan,1,Min
Handling,Simtek,1,Min
Handling,Sauber,1,Min
Handling,Dallara,1,Min
Handling,Minardi,1,Min
Handling,Osella,1,Min
Handling,Benetton,1,Min
Handling,Renault,1,Min
Handling,Fittipaldi,1,Min
Handling,March,1,Min
Handling,Penske,1,Min
Handling,BRM,1,Min
Handling,Iso Marlboro,1,Min
Handling,Matra,1,Min
Handling,Maserati,1,Min
Handling,March-Ford,1,Min
Handling,Brabham-Ford,1,Min
Handling,Cooper-Climax,1,Min
Handling,Lotus-Climax,1,Min
Handling,Ligier,9,Max
Heat shield fire,McLaren,1,Min
Heat shield fire,Ligier,1,Min
Heat shield fire,Pacific,1,Min
Heat shield fire,Jordan,1,Min
Heat shield fire,Benetton,1,Min
Heat shield fire,Tyrrell,1,Min
Heat shield fire,Alfa Romeo,1,Min
Heat shield fire,ATS,1,Min
Heat shield fire,BRM,1,Min
Heat shield fire,Team Lotus,1,Min
Heat shield fire,Watson,1,Min
Heat shield fire,Maserati,1,Min
Heat shield fire,Renault,1,Min
Heat shield fire,Lotus-Climax,1,Min
Heat shield fire,Kuzma,1,Min
Heat shield fire,Kurtis Kraft,1,Min
Heat shield fire,Marchese,1,Min
Heat shield fire,Brabham,2,Max
Hydraulics,Red Bull,8,Red Bull
Hydraulics,Spyker,1,Min
Hydraulics,Honda,1,Min
Hydraulics,BMW Sauber,1,Min
Hydraulics,Tyrrell,1,Min
Hydraulics,Footwork,1,Min
Hydraulics,Team Lotus,1,Min
Hydraulics,Alfa Romeo,1,Min
Hydraulics,Caterham,1,Min
Hydraulics,Jordan,12,Max
Ignition,Leyton House,1,Min
Ignition,Benetton,1,Min
Ignition,Renault,1,Min
Ignition,Osella,1,Min
Ignition,Penske,1,Min
Ignition,Derrington,1,Min
Ignition,ATS,1,Min
Ignition,BRP,1,Min
Ignition,Emeryson,1,Min
Ignition,Cooper,1,Min
Ignition,March-Ford,1,Min
Ignition,Cooper-BRM,1,Min
Ignition,Matra-Ford,1,Min
Ignition,Eagle-Weslake,1,Min
Ignition,Brabham-BRM,1,Min
Ignition,Aston Martin,1,Min
Ignition,Vanwall,1,Min
Ignition,Pawl,1,Min
Ignition,Lesovsky,1,Min
Ignition,Del Roy,1,Min
Ignition,HWM,1,Min
Ignition,BMW,1,Min
Ignition,Kurtis Kraft,1,Min
Ignition,Ferrari,17,Max
Illness,Haas F1 Team,2,Max
Injection,Lola,1,Min
Injection,Ligier,1,Min
Injection,Alfa Romeo,1,Min
Injection,March,1,Min
Injection,Matra,1,Min
Injection,Honda,1,Min
Injection,Porsche,1,Min
Injection,March-Alfa Romeo,1,Min
Injection,Eagle-Weslake,1,Min
Injection,Brabham-Climax,1,Min
Injection,Vanwall,1,Min
Injection,Mercedes,1,Min
Injection,Brabham-Alfa Romeo,1,Min
Injection,Shadow-Matra,1,Min
Injection,Renault,6,Max
Injured,BAR,1,Min
Injured,McLaren,1,Min
Injured,Team Lotus,1,Min
Injured,March,1,Min
Injured,Ferrari,1,Min
Injured,Toyota,2,Max
Injury,Forti,1,Min
Injury,Simtek,1,Min
Injury,Team Lotus,1,Min
Injury,Ferrari,1,Min
Injury,Cooper-Maserati,1,Min
Injury,Sauber,4,Max
Launch control,Jaguar,1,Max
Magneto,Maserati,1,Min
Magneto,Alfa Romeo,1,Min
Magneto,Lotus-Climax,1,Min
Magneto,Ewing,1,Min
Magneto,Kuzma,1,Min
Magneto,Lesovsky,1,Min
Magneto,Vanwall,1,Min
Magneto,Simca,1,Min
Magneto,HWM,1,Min
Magneto,Kurtis Kraft,13,Max
Mechanical,Jordan,1,Min
Mechanical,Renault,1,Min
Mechanical,Ferrari,1,Min
Mechanical,ATS,1,Min
Mechanical,Toro Rosso,1,Min
Mechanical,Williams,1,Min
Mechanical,Virgin,1,Min
Mechanical,Marussia,1,Min
Mechanical,Caterham,1,Min
Mechanical,Lotus F1,1,Min
Mechanical,Manor Marussia,1,Min
Mechanical,Super Aguri,3,Max
Mechanical,Sauber,3,Max
Not classified,Pacific,1,Min
Not classified,Onyx,1,Min
Not classified,Larrousse,1,Min
Not classified,Euro Brun,1,Min
Not classified,RAM,1,Min
Not classified,Fittipaldi,1,Min
Not classified,Penske,1,Min
Not classified,Token,1,Min
Not classified,Brabham,1,Min
Not classified,Honda,1,Min
Not classified,Emeryson,1,Min
Not classified,Brabham-Ford,1,Min
Not classified,Shadow-Ford,1,Min
Not classified,Lotus-Pratt &amp; Whitney,1,Min
Not classified,March-Alfa Romeo,1,Min
Not classified,McLaren-Alfa Romeo,1,Min
Not classified,McLaren-Ford,1,Min
Not classified,Matra-Ford,1,Min
Not classified,McLaren-BRM,1,Min
Not classified,Brabham-BRM,1,Min
Not classified,Lotus-BRM,1,Min
Not classified,HWM,1,Min
Not classified,March,14,Max
Not restarted,Arrows,1,Max
Oil leak,Honda,1,Min
Oil leak,Benetton,1,Min
Oil leak,Jaguar,1,Min
Oil leak,Jordan,1,Min
Oil leak,Footwork,1,Min
Oil leak,Fondmetal,1,Min
Oil leak,BMW Sauber,1,Min
Oil leak,Zakspeed,1,Min
Oil leak,Arrows,1,Min
Oil leak,Osella,1,Min
Oil leak,Toleman,1,Min
Oil leak,Theodore,1,Min
Oil leak,Hesketh,1,Min
Oil leak,ATS,1,Min
Oil leak,Parnelli,1,Min
Oil leak,Tecno,1,Min
Oil leak,Lola,1,Min
Oil leak,Cooper,1,Min
Oil leak,Toro Rosso,1,Min
Oil leak,BRM-Ford,1,Min
Oil leak,Brabham-Ford,1,Min
Oil leak,Lotus-BRM,1,Min
Oil leak,Eagle-Climax,1,Min
Oil leak,Brabham-Repco,1,Min
Oil leak,Tec-Mec,1,Min
Oil leak,Vanwall,1,Min
Oil leak,Stevens,1,Min
Oil leak,Mercedes,1,Min
Oil leak,Trevis,1,Min
Oil leak,Talbot-Lago,1,Min
Oil leak,Brabham-Alfa Romeo,1,Min
Oil leak,Caterham,1,Min
Oil leak,Haas F1 Team,1,Min
Oil leak,Alpine F1 Team,1,Min
Oil leak,Kurtis Kraft,8,Max
Oil line,Jordan,1,Max
Oil line,Maserati,1,Max
Oil pipe,Brabham,1,Min
Oil pipe,Team Lotus,1,Min
Oil pipe,Lotus-Climax,1,Min
Oil pipe,Bromme,1,Min
Oil pipe,BRM,3,Max
Oil pipe,Talbot-Lago,3,Max
Oil pressure,Toyota,1,Min
Oil pressure,BAR,1,Min
Oil pressure,Minardi,1,Min
Oil pressure,McLaren,1,Min
Oil pressure,Jordan,1,Min
Oil pressure,Pacific,1,Min
Oil pressure,Sauber,1,Min
Oil pressure,Tyrrell,1,Min
Oil pressure,Dallara,1,Min
Oil pressure,Zakspeed,1,Min
Oil pressure,Toleman,1,Min
Oil pressure,Renault,1,Min
Oil pressure,Ensign,1,Min
Oil pressure,Fittipaldi,1,Min
Oil pressure,Ligier,1,Min
Oil pressure,De Tomaso,1,Min
Oil pressure,Surtees,1,Min
Oil pressure,Matra,1,Min
Oil pressure,Lola,1,Min
Oil pressure,Red Bull,1,Min
Oil pressure,McLaren-Alfa Romeo,1,Min
Oil pressure,Lotus-Ford,1,Min
Oil pressure,Cooper-Maserati,1,Min
Oil pressure,Cooper-ATS,1,Min
Oil pressure,McLaren-BRM,1,Min
Oil pressure,Brabham-Climax,1,Min
Oil pressure,Lotus-Climax,1,Min
Oil pressure,Deidt,1,Min
Oil pressure,Aston Butterworth,1,Min
Oil pressure,Caterham,1,Min
Oil pressure,Ferrari,10,Max
Oil pump,Footwork,1,Min
Oil pump,Team Lotus,1,Min
Oil pump,Kurtis Kraft,1,Min
Oil pump,Maserati,3,Max
Out of fuel,Lambo,1,Min
Out of fuel,BMW Sauber,1,Min
Out of fuel,Larrousse,1,Min
Out of fuel,Benetton,1,Min
Out of fuel,Lola,1,Min
Out of fuel,Zakspeed,1,Min
Out of fuel,Theodore,1,Min
Out of fuel,Surtees,1,Min
Out of fuel,Ensign,1,Min
Out of fuel,Hesketh,1,Min
Out of fuel,Parnelli,1,Min
Out of fuel,Iso Marlboro,1,Min
Out of fuel,Matra,1,Min
Out of fuel,BRM,1,Min
Out of fuel,Brabham-Ford,1,Min
Out of fuel,Matra-Ford,1,Min
Out of fuel,Cooper-Maserati,1,Min
Out of fuel,Brabham-Climax,1,Min
Out of fuel,Lotus-Climax,1,Min
Out of fuel,Brabham-Alfa Romeo,1,Min
Out of fuel,Alfa Romeo,9,Max
Overheating,Toro Rosso,1,Min
Overheating,Prost,1,Min
Overheating,Forti,1,Min
Overheating,Dallara,1,Min
Overheating,Force India,1,Min
Overheating,Onyx,1,Min
Overheating,Benetton,1,Min
Overheating,Rial,1,Min
Overheating,RAM,1,Min
Overheating,Toleman,1,Min
Overheating,Osella,1,Min
Overheating,Fittipaldi,1,Min
Overheating,Wolf,1,Min
Overheating,Shadow,1,Min
Overheating,Brabham,1,Min
Overheating,Tecno,1,Min
Overheating,Ensign,1,Min
Overheating,LDS,1,Min
Overheating,BRP,1,Min
Overheating,Porsche,1,Min
Overheating,Shadow-Ford,1,Min
Overheating,Brabham-Repco,1,Min
Overheating,Cooper-Borgward,1,Min
Overheating,Schroeder,1,Min
Overheating,HRT,1,Min
Overheating,BRM,10,Max
Physical,Jordan,1,Min
Physical,Sauber,1,Min
Physical,Dallara,1,Min
Physical,Shadow,1,Min
Physical,Williams,1,Min
Physical,Lola,1,Min
Physical,BRM,1,Min
Physical,Cooper,1,Min
Physical,Lotus-Ford,1,Min
Physical,Lotus-Climax,1,Min
Physical,Cooper-Climax,1,Min
Physical,Team Lotus,5,Max
Pneumatics,Toyota,1,Min
Pneumatics,Lotus F1,1,Min
Pneumatics,McLaren,2,Max
Power loss,Toro Rosso,1,Min
Power loss,Force India,1,Min
Power loss,Renault,1,Min
Power loss,Red Bull,1,Min
Power loss,Sauber,1,Min
Power loss,Alfa Romeo,1,Min
Power loss,Lotus F1,1,Min
Power loss,Haas F1 Team,1,Min
Power loss,McLaren,3,Max
Power Unit,Red Bull,4,Red Bull
Power Unit,Williams,1,Min
Power Unit,Alfa Romeo,1,Min
Power Unit,Racing Point,1,Min
Power Unit,McLaren,8,Max
Puncture,Red Bull,3,Red Bull
Puncture,Sauber,1,Min
Puncture,Simtek,1,Min
Puncture,Dallara,1,Min
Puncture,AGS,1,Min
Puncture,Renault,1,Min
Puncture,Iso Marlboro,1,Min
Puncture,Lotus-Climax,1,Min
Puncture,Racing Point,1,Min
Puncture,Ferrari,4,Max
Puncture,Ligier,4,Max
Puncture,McLaren,4,Max
Radiator,Super Aguri,1,Min
Radiator,McLaren,1,Min
Radiator,Onyx,1,Min
Radiator,Arrows,1,Min
Radiator,Zakspeed,1,Min
Radiator,Lola,1,Min
Radiator,Toleman,1,Min
Radiator,Hesketh,1,Min
Radiator,Shadow,1,Min
Radiator,Bellasi,1,Min
Radiator,Protos,1,Min
Radiator,LDS,1,Min
Radiator,Maserati,1,Min
Radiator,Red Bull,1,Min
Radiator,McLaren-Ford,1,Min
Radiator,Cooper-Maserati,1,Min
Radiator,Eagle-Climax,1,Min
Radiator,Gordini,1,Min
Radiator,ERA,1,Min
Radiator,Larrousse,3,Max
Radiator,Williams,3,Max
Radiator,March,3,Max
Radiator,Ligier,3,Max
Radiator,Team Lotus,3,Max
Rear wing,Jaguar,1,Min
Rear wing,BAR,1,Min
Rear wing,Toro Rosso,1,Min
Rear wing,Mercedes,1,Min
Rear wing,Lotus,1,Min
Rear wing,Lotus F1,1,Min
Rear wing,Alpine F1 Team,1,Min
Rear wing,McLaren,2,Max
Refuelling,Spyker,1,Max
Retired,Red Bull,2,Red Bull
Retired,Super Aguri,1,Min
Retired,Minardi,1,Min
Retired,Zakspeed,1,Min
Retired,Osella,1,Min
Retired,ATS,1,Min
Retired,Ensign,1,Min
Retired,Force India,1,Min
Retired,Virgin,1,Min
Retired,Aston Martin,1,Min
Retired,AlphaTauri,1,Min
Retired,Williams,10,Max
Safety,Minardi,2,Max
Safety belt,Minardi,1,Max
Safety concerns,Sauber,2,Max
Seat,Force India,1,Max
Spark plugs,Toleman,1,Max
Spark plugs,Brabham,1,Max
Spark plugs,Ferrari,1,Max
Spun off,Red Bull,3,Red Bull
Spun off,BMW Sauber,1,Min
Spun off,Spyker,1,Min
Spun off,MF1,1,Min
Spun off,Spyker MF1,1,Min
Spun off,AGS,1,Min
Spun off,Euro Brun,1,Min
Spun off,Spirit,1,Min
Spun off,RAM,1,Min
Spun off,Fittipaldi,1,Min
Spun off,Trojan,1,Min
Spun off,Tecno,1,Min
Spun off,Matra,1,Min
Spun off,Cooper,1,Min
Spun off,Brabham-Ford,1,Min
Spun off,Cooper-BRM,1,Min
Spun off,Brabham-Repco,1,Min
Spun off,Cooper-Climax,1,Min
Spun off,Vanwall,1,Min
Spun off,HWM,1,Min
Spun off,Frazer Nash,1,Min
Spun off,Deidt,1,Min
Spun off,Olson,1,Min
Spun off,Virgin,1,Min
Spun off,HRT,1,Min
Spun off,Racing Point,1,Min
Spun off,Minardi,63,Max
Stalled,McLaren,1,Max
Stalled,Watson,1,Max
Steering,Toyota,1,Min
Steering,McLaren,1,Min
Steering,BAR,1,Min
Steering,Footwork,1,Min
Steering,Simtek,1,Min
Steering,Coloni,1,Min
Steering,Benetton,1,Min
Steering,Ligier,1,Min
Steering,Alfa Romeo,1,Min
Steering,Osella,1,Min
Steering,March,1,Min
Steering,Ensign,1,Min
Steering,ATS,1,Min
Steering,Wolf,1,Min
Steering,Williams,1,Min
Steering,Brabham,1,Min
Steering,Scirocco,1,Min
Steering,Cooper,1,Min
Steering,Ferrari,1,Min
Steering,Brabham-Climax,1,Min
Steering,Brabham-BRM,1,Min
Steering,Aston Martin,1,Min
Steering,Vanwall,1,Min
Steering,Lotus,1,Min
Steering,Caterham,1,Min
Steering,Maserati,5,Max
Supercharger,Alfa Romeo,1,Min
Supercharger,ERA,1,Min
Supercharger,Kurtis Kraft,3,Max
Suspension,Red Bull,3,Red Bull
Suspension,Super Aguri,1,Min
Suspension,Simtek,1,Min
Suspension,Footwork,1,Min
Suspension,Dallara,1,Min
Suspension,Onyx,1,Min
Suspension,Rial,1,Min
Suspension,Spirit,1,Min
Suspension,Merzario,1,Min
Suspension,Embassy Hill,1,Min
Suspension,Trojan,1,Min
Suspension,Hesketh,1,Min
Suspension,Iso Marlboro,1,Min
Suspension,Penske,1,Min
Suspension,Connew,1,Min
Suspension,Bellasi,1,Min
Suspension,De Tomaso,1,Min
Suspension,BRP,1,Min
Suspension,Gilby,1,Min
Suspension,Porsche,1,Min
Suspension,Phillips,1,Min
Suspension,Force India,1,Min
Suspension,Brabham-Ford,1,Min
Suspension,Matra-Ford,1,Min
Suspension,Eagle-Climax,1,Min
Suspension,Eagle-Weslake,1,Min
Suspension,Cooper-Ferrari,1,Min
Suspension,Vanwall,1,Min
Suspension,Kuzma,1,Min
Suspension,Brabham-Alfa Romeo,1,Min
Suspension,Lotus F1,1,Min
Suspension,Haas F1 Team,1,Min
Suspension,Racing Point,1,Min
Suspension,Ferrari,30,Max
Technical,BMW Sauber,1,Max
Technical,Honda,1,Max
Technical,Sauber,1,Max
Technical,Red Bull,1,Max
Throttle,Super Aguri,1,Min
Throttle,BAR,1,Min
Throttle,Fondmetal,1,Min
Throttle,Euro Brun,1,Min
Throttle,Dallara,1,Min
Throttle,Lola,1,Min
Throttle,Toleman,1,Min
Throttle,Spirit,1,Min
Throttle,Renault,1,Min
Throttle,Osella,1,Min
Throttle,Shadow,1,Min
Throttle,Maserati,1,Min
Throttle,Force India,1,Min
Throttle,McLaren-Ford,1,Min
Throttle,Cooper-Maserati,1,Min
Throttle,Bugatti,1,Min
Throttle,HWM,1,Min
Throttle,Connaught,1,Min
Throttle,HRT,1,Min
Throttle,McLaren,9,Max
Track rod,Ferrari,1,Max
Track rod,Virgin,1,Max
Transmission,Red Bull,3,Red Bull
Transmission,BMW Sauber,1,Min
Transmission,MF1,1,Min
Transmission,Toyota,1,Min
Transmission,BAR,1,Min
Transmission,Simtek,1,Min
Transmission,Fondmetal,1,Min
Transmission,Leyton House,1,Min
Transmission,Force India,1,Min
Transmission,Onyx,1,Min
Transmission,AGS,1,Min
Transmission,Embassy Hill,1,Min
Transmission,Iso Marlboro,1,Min
Transmission,Matra,1,Min
Transmission,JBW,1,Min
Transmission,Cooper,1,Min
Transmission,Phillips,1,Min
Transmission,Watson,1,Min
Transmission,Brabham-Ford,1,Min
Transmission,McLaren-Ford,1,Min
Transmission,Lotus-Climax,1,Min
Transmission,Cooper-Castellotti,1,Min
Transmission,Kuzma,1,Min
Transmission,Mercedes,1,Min
Transmission,Trevis,1,Min
Transmission,Turner,1,Min
Transmission,Veritas,1,Min
Transmission,Lesovsky,1,Min
Transmission,Alta,1,Min
Transmission,Snowberger,1,Min
Transmission,Simca,1,Min
Transmission,March-Alfa Romeo,1,Min
Transmission,Brabham-Alfa Romeo,1,Min
Transmission,Lotus,1,Min
Transmission,Racing Point,1,Min
Transmission,Ferrari,27,Max
Turbo,Spirit,1,Min
Turbo,Red Bull,1,Min
Turbo,Lesovsky,1,Min
Turbo,Kurtis Kraft,1,Min
Turbo,Caterham,1,Min
Turbo,Alpine F1 Team,1,Min
Turbo,Ferrari,21,Max
Tyre,Force India,1,Min
Tyre,Toyota,1,Min
Tyre,Dallara,1,Min
Tyre,Lola,1,Min
Tyre,Toleman,1,Min
Tyre,RAM,1,Min
Tyre,Alfa Romeo,1,Min
Tyre,Tyrrell,1,Min
Tyre,BRM,1,Min
Tyre,Sauber,1,Min
Tyre,Lotus F1,1,Min
Tyre,Ferrari,8,Max
Tyre puncture,Williams,1,Max
Undertray,Williams,1,Max
Undertray,AlphaTauri,1,Max
Underweight,Minardi,1,Max
Vibrations,Prost,1,Min
Vibrations,Sauber,1,Min
Vibrations,Surtees,1,Min
Vibrations,Red Bull,1,Min
Vibrations,McLaren,1,Min
Vibrations,Vanwall,1,Min
Vibrations,HRT,1,Min
Vibrations,Aston Martin,1,Min
Vibrations,Williams,2,Max
Water leak,Jaguar,1,Min
Water leak,Jordan,1,Min
Water leak,McLaren,1,Min
Water leak,Dallara,1,Min
Water leak,Tyrrell,1,Min
Water leak,ATS,1,Min
Water leak,Team Lotus,1,Min
Water leak,Parnelli,1,Min
Water leak,Ensign,1,Min
Water leak,Ferrari,1,Min
Water leak,Alfa Romeo,1,Min
Water leak,McLaren-BRM,1,Min
Water leak,Lotus-Climax,1,Min
Water leak,Lotus-BRM,1,Min
Water leak,Brabham-Alfa Romeo,1,Min
Water leak,Lotus F1,1,Min
Water leak,Haas F1 Team,1,Min
Water leak,Alpine F1 Team,1,Min
Water leak,Ligier,3,Max
Water leak,BRM,3,Max
Water pipe,McLaren-Ford,1,Max
Water pipe,Cooper-BRM,1,Max
Water pipe,Simca,1,Max
Water pressure,Toro Rosso,1,Min
Water pressure,Red Bull,1,Min
Water pressure,Sauber,1,Min
Water pressure,Ferrari,1,Min
Water pressure,AlphaTauri,1,Min
Water pressure,Alpine F1 Team,1,Min
Water pressure,Haas F1 Team,2,Max
Water pump,McLaren,1,Min
Water pump,Ferrari,1,Min
Water pump,Lola,1,Min
Water pump,Maserati,1,Min
Water pump,Alpine F1 Team,1,Min
Water pump,Williams,2,Max
Wheel,Red Bull,2,Red Bull
Wheel,Toyota,1,Min
Wheel,Sauber,1,Min
Wheel,Simtek,1,Min
Wheel,Larrousse,1,Min
Wheel,Dallara,1,Min
Wheel,Zakspeed,1,Min
Wheel,Ensign,1,Min
Wheel,Shadow,1,Min
Wheel,Wolf,1,Min
Wheel,Matra,1,Min
Wheel,Porsche,1,Min
Wheel,Maserati,1,Min
Wheel,Cooper,1,Min
Wheel,March-Ford,1,Min
Wheel,McLaren-BRM,1,Min
Wheel,Lotus-Ford,1,Min
Wheel,Lotus-BRM,1,Min
Wheel,Brabham-Climax,1,Min
Wheel,Connaught,1,Min
Wheel,Virgin,1,Min
Wheel,Caterham,1,Min
Wheel,Ferrari,8,Max
Wheel bearing,BAR,1,Min
Wheel bearing,Prost,1,Min
Wheel bearing,Toleman,1,Min
Wheel bearing,Ligier,1,Min
Wheel bearing,Fittipaldi,1,Min
Wheel bearing,Scirocco,1,Min
Wheel bearing,Cooper,1,Min
Wheel bearing,Shadow-Ford,1,Min
Wheel bearing,Lotus-Ford,1,Min
Wheel bearing,Cooper-Alfa Romeo,1,Min
Wheel bearing,Cooper-Maserati,1,Min
Wheel bearing,Lotus-Climax,1,Min
Wheel bearing,Frazer Nash,1,Min
Wheel bearing,Deidt,1,Min
Wheel bearing,Team Lotus,5,Max
Wheel nut,Minardi,1,Min
Wheel nut,McLaren,1,Min
Wheel nut,Sauber,1,Min
Wheel nut,Force India,2,Max
Wheel nut,Mercedes,2,Max
Wheel nut,Haas F1 Team,2,Max
Wheel rim,Williams,1,Max
Wheel rim,Sauber,1,Max
Wheel rim,McLaren,1,Max
Withdrew,Red Bull,3,Red Bull
Withdrew,Pacific,1,Min
Withdrew,Simtek,1,Min
Withdrew,Larrousse,1,Min
Withdrew,Ligier,1,Min
Withdrew,Wolf,1,Min
Withdrew,Maki,1,Min
Withdrew,Amon,1,Min
Withdrew,Matra,1,Min
Withdrew,RE,1,Min
Withdrew,Stebro,1,Min
Withdrew,Gilby,1,Min
Withdrew,JBW,1,Min
Withdrew,MBM,1,Min
Withdrew,Force India,1,Min
Withdrew,Brabham-Ford,1,Min
Withdrew,McLaren-Ford,1,Min
Withdrew,Brabham-Repco,1,Min
Withdrew,Lotus-Ford,1,Min
Withdrew,McLaren-Serenissima,1,Min
Withdrew,Brabham-Climax,1,Min
Withdrew,Lotus-Maserati,1,Min
Withdrew,De Tomaso-Alfa Romeo,1,Min
Withdrew,Lotus-Borgward,1,Min
Withdrew,Aston Martin,1,Min
Withdrew,Gordini,1,Min
Withdrew,Arzani-Volpini,1,Min
Withdrew,Aston Butterworth,1,Min
Withdrew,Milano,1,Min
Withdrew,Marussia,1,Min
Withdrew,Lotus F1,1,Min
Withdrew,Lotus-Climax,24,Max
